alcohol_g_100g_ml,allowed_meals,carb_bucket,carb_conf,carb_evidence,carb_micro,carbohydrate_g_100g_ml,ciqual_code,energy_flag_ml,exclude,fat_g_100g_ml,fibres_g_100g_ml,is_baby_food,is_salty,is_sweet,kcal_calc_ml,kcal_sanitized,macro_tags,main_group,name,name_core,name_tags,protein_bucket,protein_conf,protein_evidence,protein_g_100g_ml,protein_micro,role_protein,role_side_carb,role_side_veg,salt_g_100g_ml,sub_group,sub_sub_group,sugars_g_100g_ml,tag_boiled,tag_breakfast_cereal,tag_breakfasty,tag_composite_dish_hint,tag_dairy_dessert_hint,tag_dessert_like,tag_drink,tag_fried,tag_fried_or_chips,tag_grilled,tag_healthy_fat_source,tag_heavy_sauce,tag_high_fibre_choice,tag_red_meat,tag_refined_carb,tag_roasted,tag_salad_like,tag_sauce_rich,tag_snack_like,tag_snackable,tag_starch_powder,tag_sugary_breakfast_cereal,tag_trans_risk,tag_ultra_processed_hint,tag_vegan_safe,tag_vegetarian_safe,uid,veg_bucket,veg_conf,veg_evidence,veg_micro,water_g_100g_ml,name_clean,canonical_name_guess,entity_level_guess,keep_for_food_db,review_flag,drop_reason
0.0,breakfast;dinner;lunch,,,,,93.0,11510,0,0,5.0,0.5,0,0,1,419.0,419.0,protein_low;carb_high;fat_moderate,sugar and confectionery,Multi-coloured  vermicelli,Multi-coloured vermicelli,,eggs,0.0,,0.5,,1,0,0,0.019,sugars and honey,,91.0,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,multi-coloured-vermicelli_11510,,,,,,multi-coloured vermicelli,multi-coloured vermicelli,semi_atomic,True,False,
0.0,dinner;lunch,,,,,81.7,31008,0,0,0.0,0.0,0,0,1,329.0,329.0,protein_low;carb_high;fat_low,sugar and confectionery,Honey,Honey,,,,,0.56,,0,0,0,0.01,sugars and honey,,79.8,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,honey_31008,,,,,17.6,honey,honey,semi_atomic,True,False,
0.0,dinner;lunch,,,,,99.8,31016,0,0,0.0,0.0,0,0,1,399.2,399.2,protein_low;carb_high;fat_low,sugar and confectionery,"Sugar, white","Sugar, white",,,,,0.0,,0,0,0,0.005,sugars and honey,,99.8,,0,0,,,0,,,0,,0,0,0,0,1,,,,0,,,0,0,,,,sugar-white_31016,,,,,0.17,"sugar, white","sugar, white",semi_atomic,True,False,
0.0,dinner;lunch,,,,,97.3,31017,0,0,0.0,0.0,0,0,1,389.7,389.7,protein_low;carb_high;fat_low,sugar and confectionery,"Sugar, brown","Sugar, brown",,,,,0.12,,0,0,0,0.1,sugars and honey,,95.5,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,sugar-brown_31017,,,,,1.31,"sugar, brown","sugar, brown",semi_atomic,True,False,
0.0,dinner;lunch,,,,,67.1,31034,0,0,0.06,0.0,0,0,1,269.1,269.1,protein_low;carb_high;fat_low,sugar and confectionery,"Syrup, maple","Syrup, maple",,,,,0.04,,0,0,0,0.015,sugars and honey,,62.6,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,syrup-maple_31034,,,,,32.3,"syrup, maple","syrup, maple",semi_atomic,True,False,
0.0,breakfast;dinner;lunch,,,,,99.0,31044,0,0,0.33,0.37,0,0,1,399.4,399.4,protein_low;carb_high;fat_low,sugar and confectionery,"Sugar, vanilla flavoured","Sugar, vanilla flavoured",,eggs,0.0,,0.1,,1,0,0,0.009,sugars and honey,,97.2,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,sugar-vanilla-flavoured_31044,,,,,0.13,"sugar, vanilla flavoured","sugar, vanilla flavoured",semi_atomic,True,False,
0.0,dinner;lunch,,,,,81.0,31046,0,0,0.0,0.0,0,0,1,324.0,324.0,protein_low;carb_high;fat_low,sugar and confectionery,Liquid caramel,Liquid caramel,,,,,0.0,,0,0,0,0.013,sugars and honey,,61.0,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,liquid-caramel_31046,,,,,,liquid caramel,liquid caramel,semi_atomic,True,False,
0.0,dinner;lunch,,,,,88.8,31064,0,0,0.0,0.0,0,0,0,360.2,360.2,protein_low;carb_high;fat_low,sugar and confectionery,Saccharin sweetener,Saccharin sweetener,,,,,1.25,,0,0,0,1.07,sugars and honey,,,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,saccharin-sweetener_31064,,,,,8.8,saccharin sweetener,saccharin sweetener,semi_atomic,True,False,
0.0,dinner;lunch,,,,,74.7,31067,0,0,0.1,0.0,0,0,1,299.7,299.7,protein_low;carb_high;fat_low,sugar and confectionery,Cane molasses,Cane molasses,,,,,0.0,,0,0,0,0.093,sugars and honey,,74.7,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,cane-molasses_31067,,,,,,cane molasses,cane molasses,semi_atomic,True,False,
0.0,dinner;lunch,,,,,98.7,31076,0,0,0.0,0.0,0,0,1,398.0,398.0,protein_low;carb_high;fat_low,sugar and confectionery,"Sugar, light, with aspartame","Sugar, light",with_aspartame,,,,0.81,,0,0,0,0.004,sugars and honey,,98.7,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,sugar-light-with-aspartame_31076,,,,,0.5,"sugar, light","sugar, light",semi_atomic,True,False,
0.0,dinner;lunch,,,,,99.8,31077,0,0,0.0,0.0,0,0,0,399.2,399.2,protein_low;carb_high;fat_low,sugar and confectionery,Fructose,Fructose,,,,,0.0,,0,0,0,0.0,sugars and honey,,,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,fructose_31077,,,,,0.2,fructose,fructose,semi_atomic,True,False,
0.0,dinner;lunch,,,,,98.0,31087,0,0,0.2,0.5,0,0,0,,238.0,carb_high;fat_low,sugar and confectionery,Stevia sweetener,Stevia sweetener,,,,,,,0,0,0,0.42,sugars and honey,,0.3,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,stevia-sweetener_31087,,,,,,stevia sweetener,stevia sweetener,semi_atomic,True,False,
0.0,dinner;lunch,,,,,78.1,31089,0,0,0.5,0.0,0,0,1,318.1,318.1,protein_low;carb_high;fat_low,sugar and confectionery,"Syrup, agave","Syrup, agave",,,,,0.3,,0,0,0,0.018,sugars and honey,,70.2,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,syrup-agave_31089,,,,,21.8,"syrup, agave","syrup, agave",semi_atomic,True,False,
0.0,snack,,,,,60.5,31000,0,0,28.1,1.93,0,0,1,519.5,523.0,protein_moderate;carb_high;fat_high,sugar and confectionery,Chocolate bar with biscuit,Chocolate bar with biscuit,with_biscuit,,,,6.14,,0,0,0,0.39,chocolate and chocolate products,,46.9,,0,0,,,1,,,0,,0,0,0,0,1,,,,1,1.0,,0,0,,,,chocolate-bar-with-biscuit_31000,,,,,1.97,chocolate bar with biscuit,chocolate bar with biscuit,semi_atomic,True,False,
0.0,breakfast;snack,breakfast_cereal,,,,66.4,31001,0,0,24.1,0.6,0,0,1,497.3,496.0,carb_high;fat_high,sugar and confectionery,Coated chocolate bar without biscuit,Coated chocolate bar without biscuit,without_biscuit,eggs,0.0,,3.7,,1,0,0,0.5,chocolate and chocolate products,,60.5,,1,1,,,1,,,0,,0,0,1,0,1,,,,1,1.0,,1,0,,,,coated-chocolate-bar-without-biscuit_31001,,,,,3.83,coated chocolate bar without biscuit,coated chocolate bar without biscuit,semi_atomic,True,False,
0.0,dinner;lunch;snack,,,,,60.2,31002,0,0,23.8,3.0,0,0,1,470.5,475.0,carb_high;fat_high,sugar and confectionery,"Coconut bar, with chocolate coating",Coconut bar,with_chocolate_coating,,,,3.88,,0,0,0,0.5,chocolate and chocolate products,,53.0,,0,0,,,0,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,coconut-bar-with-chocolate-coating_31002,,,,,7.83,coconut bar,coconut bar,semi_atomic,True,False,
0.0,snack,,,,,55.6,31004,0,0,30.8,2.9,0,0,1,529.6,537.0,protein_moderate;carb_high;fat_high,sugar and confectionery,Milk chocolate bar,Milk chocolate bar,,dairy_light,0.0,,7.5,,1,0,0,0.2,chocolate and chocolate products,,53.1,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,milk-chocolate-bar_31004,,,,,0.7,milk chocolate bar,milk chocolate bar,semi_atomic,True,False,
0.0,snack,,,,,42.9,31005,0,0,33.8,12.0,0,0,1,502.3,502.3,protein_moderate;carb_high;fat_high,sugar and confectionery,"Dark chocolate bar, less than 70% cocoa","Dark chocolate bar, less than 70% cocoa",,,,,6.63,,0,0,0,0.023,chocolate and chocolate products,,38.3,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,1,0,,,,dark-chocolate-bar-less-than-70-cocoa_31005,,,,,0.7,"dark chocolate bar, less than 70 cocoa","dark chocolate bar, less than 70 cocoa",semi_atomic,True,False,
0.0,breakfast;snack,breakfast_cereal,,,,60.6,31009,0,0,26.6,2.59,0,0,1,510.4,510.4,protein_moderate;carb_high;fat_high,sugar and confectionery,"Milk chocolate bar, with puffed/popped cereals",Milk chocolate bar/popped cereals,with_puffed,dairy_light,0.0,,7.15,,1,0,0,0.52,chocolate and chocolate products,,50.8,,1,1,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,1,0,,,,milk-chocolate-bar-with-puffed-popped-cereals_31009,,,,,1.52,milk chocolate bar / popped cereals,milk chocolate bar / popped cereals,semi_atomic,True,False,
0.0,snack,,,,,57.1,31010,0,0,34.2,1.0,0,0,1,560.8,560.8,protein_moderate;carb_high;fat_high,sugar and confectionery,White chocolate bar,White chocolate bar,,,,,6.16,,0,0,0,0.22,chocolate and chocolate products,,56.0,,0,0,,,1,,,0,,0,0,0,0,1,,,,1,1.0,,0,0,,,,white-chocolate-bar_31010,,,,,1.1,white chocolate bar,white chocolate bar,semi_atomic,True,False,
0.0,snack,,,,,50.9,31012,0,0,34.2,1.7,0,0,1,546.4,551.0,protein_moderate;carb_high;fat_high,sugar and confectionery,"Chocolate confectionery or bar, with dairy filling",Chocolate confectionery or bar,with_dairy_filling,,,,8.75,,0,0,0,0.23,chocolate and chocolate products,,43.3,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,chocolate-confectionery-or-bar-with-dairy-filling_31012,,,,,2.3,chocolate confectionery or bar,chocolate confectionery or bar,semi_atomic,True,False,
0.0,snack,,,,,48.7,31018,0,0,35.9,3.52,0,0,1,551.6,551.6,protein_moderate;carb_high;fat_high,sugar and confectionery,"Milk chocolate bar, with dried fruits (nuts, almonds, raisins, praline)",Milk chocolate bar,with_dried_fruits;nuts;almonds;raisins;praline,dairy_light,0.0,,8.43,,1,0,0,0.25,chocolate and chocolate products,,43.6,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,milk-chocolate-bar-with-dried-fruits-nuts-almonds-raisins-praline_31018,,,,,1.12,milk chocolate bar,milk chocolate bar,semi_atomic,True,False,
0.0,snack,,,,,54.2,31020,1,0,34.6,2.0,0,0,0,551.2,551.2,protein_moderate;carb_high;fat_high,sugar and confectionery,"Milk chocolate bar, without sugar, with sweeteners",Milk chocolate bar,with_sweeteners;without_sugar,dairy_light,0.0,,5.75,,1,0,0,0.34,chocolate and chocolate products,,11.3,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,milk-chocolate-bar-without-sugar-with-sweeteners_31020,,,,,,milk chocolate bar,milk chocolate bar,semi_atomic,True,False,
0.0,snack,,,,,48.0,31026,0,0,39.1,2.43,0,0,1,574.5,574.5,protein_moderate;carb_high;fat_high,sugar and confectionery,"White chocolate bar, with dried fruits (nuts, almonds, raisins, praline)",White chocolate bar,with_dried_fruits;nuts;almonds;raisins;praline,,,,7.64,,0,0,0,0.29,chocolate and chocolate products,,45.1,,0,0,,,1,,,0,,0,0,0,0,1,,,,1,1.0,,0,0,,,,white-chocolate-bar-with-dried-fruits-nuts-almonds-raisins-praline_31026,,,,,0.5,white chocolate bar,white chocolate bar,semi_atomic,True,False,
0.0,snack,,,,,34.1,31030,0,0,42.3,10.2,0,0,0,551.0,525.0,protein_moderate;carb_high;fat_high,sugar and confectionery,"Dark chocolate bar, without sugar and with artificial sweeteners",Dark chocolate bar,with_artificial_sweeteners;without_sugar_and_with_artificial_sweeteners,,,,8.48,,0,0,0,0.006,chocolate and chocolate products,,2.0,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,dark-chocolate-bar-without-sugar-and-with-artificial-sweeteners_31030,,,,,0.6,dark chocolate bar,dark chocolate bar,semi_atomic,True,False,
0.0,snack,,,,,57.9,31032,0,0,32.4,3.23,0,0,1,543.3,543.3,protein_moderate;carb_high;fat_high,sugar and confectionery,Chocolate spread with hazelnuts,Chocolate spread with hazelnuts,with_hazelnuts,,,,5.02,,0,0,0,0.12,chocolate and chocolate products,,56.2,,0,0,,,1,,,0,,1,0,0,0,0,,,,1,,,0,0,,,,chocolate-spread-with-hazelnuts_31032,,,,,0.38,chocolate spread with hazelnuts,chocolate spread with hazelnuts,semi_atomic,True,False,
0.0,breakfast;snack,breakfast_cereal,,,,65.0,31041,0,0,24.3,1.98,0,0,1,500.7,505.0,protein_moderate;carb_high;fat_high,sugar and confectionery,"Chocolate confectionery, sugar coated","Chocolate confectionery, sugar coated",,,,,5.49,,0,0,0,0.28,chocolate and chocolate products,,57.4,,1,1,,,1,,,0,,0,0,1,0,0,,,,1,,,1,0,,,,chocolate-confectionery-sugar-coated_31041,,,,,1.66,"chocolate confectionery, sugar coated","chocolate confectionery, sugar coated",semi_atomic,True,False,
0.0,breakfast;snack,breakfast_cereal,,,,55.9,31042,0,0,25.0,5.9,0,0,1,486.6,499.0,protein_moderate;carb_high;fat_high,sugar and confectionery,Sugar and chocolate coated peanut,Sugar and chocolate coated peanut,,veggie,0.0,,9.5,,1,0,0,0.12,chocolate and chocolate products,,50.5,,1,1,,,1,,,0,,1,0,1,0,0,,,,1,,,1,0,,,,sugar-and-chocolate-coated-peanut_31042,,,,,1.7,sugar and chocolate coated peanut,sugar and chocolate coated peanut,semi_atomic,True,False,
0.0,snack,,,,,51.5,31063,0,0,34.7,2.1,0,0,1,554.7,554.7,protein_moderate;carb_high;fat_high,sugar and confectionery,"Chocolate confectionery, filled with nuts and/or praline","Chocolate confectionery, filled with nuts and/or praline",with_nuts_and,,,,9.1,,0,0,0,0.34,chocolate and chocolate products,,46.2,,0,0,,,1,,,0,,1,0,0,0,0,,,,1,,,0,0,,,,chocolate-confectionery-filled-with-nuts-and-or-praline_31063,,,,,,"chocolate confectionery, filled with nuts and / or praline","chocolate confectionery, filled with nuts and / or praline",semi_atomic,True,False,
0.0,snack,,,,,51.4,31066,0,0,35.3,3.88,0,0,1,549.4,549.4,protein_moderate;carb_high;fat_high,sugar and confectionery,Chocolate and nut confectionery filled with praline,Chocolate and nut confectionery filled with praline,with_praline,,,,6.53,,0,0,0,0.14,chocolate and chocolate products,,49.2,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,,,0,0,,,,chocolate-and-nut-confectionery-filled-with-praline_31066,,,,,1.1,chocolate and nut confectionery filled with praline,chocolate and nut confectionery filled with praline,semi_atomic,True,False,
0.0,snack,,,,,45.3,31069,0,0,34.4,10.3,0,0,1,518.0,518.0,protein_moderate;carb_high;fat_high,sugar and confectionery,"Dark chocolate bar, with fruits (orange, raspberries, pear)",Dark chocolate bar,with_fruits;orange;raspberries;pear,,,,6.8,,0,0,0,0.078,chocolate and chocolate products,,35.7,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,dark-chocolate-bar-with-fruits-orange-raspberries-pear_31069,,,,,1.2,dark chocolate bar,dark chocolate bar,semi_atomic,True,False,
0.0,snack,,,,,40.7,31070,0,0,39.0,8.4,0,0,1,548.6,567.0,protein_moderate;carb_high;fat_high,sugar and confectionery,"Dark chocolate bar, with dried fruits (nuts, almonds, raisin, praline)",Dark chocolate bar,with_dried_fruits;nuts;almonds;raisin;praline,,,,8.69,,0,0,0,0.03,chocolate and chocolate products,,38.2,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,dark-chocolate-bar-with-dried-fruits-nuts-almonds-raisin-praline_31070,,,,,0.9,dark chocolate bar,dark chocolate bar,semi_atomic,True,False,
0.0,snack,,,,,57.6,31071,0,0,26.0,1.53,0,0,1,493.3,494.0,protein_moderate;carb_high;fat_high,sugar and confectionery,Chocolate bar with dried fruits,Chocolate bar with dried fruits,with_dried_fruits,,,,7.23,,0,0,0,0.38,chocolate and chocolate products,,45.1,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,chocolate-bar-with-dried-fruits_31071,,,,,4.42,chocolate bar with dried fruits,chocolate bar with dried fruits,semi_atomic,True,False,
0.0,snack,,,,,70.5,31072,0,0,16.0,4.0,0,0,1,437.6,437.6,protein_low;carb_high;fat_high,sugar and confectionery,"Dark chocolate, filled with mint confectionery","Dark chocolate, filled with mint confectionery",with_mint_confectionery,,,,2.9,,0,0,0,,chocolate and chocolate products,,69.0,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,,,0,0,,,,dark-chocolate-filled-with-mint-confectionery_31072,,,,,6.2,"dark chocolate, filled with mint confectionery","dark chocolate, filled with mint confectionery",semi_atomic,True,False,
0.0,snack,,,,,41.0,31073,0,0,28.5,1.6,0,0,1,447.7,447.7,protein_moderate;carb_high;fat_high,sugar and confectionery,"Chocolate snack bar, dairy filling","Chocolate snack bar, dairy filling",,,,,6.81,,0,0,0,0.17,chocolate and chocolate products,,32.8,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,chocolate-snack-bar-dairy-filling_31073,,,,,20.5,"chocolate snack bar, dairy filling","chocolate snack bar, dairy filling",semi_atomic,True,False,
0.0,snack,,,,,26.9,31074,0,0,46.3,12.8,0,0,1,565.9,591.0,protein_high;carb_high;fat_high,sugar and confectionery,"Dark chocolate bar, more than 70% cocoa","Dark chocolate bar, more than 70% cocoa",,,,,10.4,,0,0,0,0.02,chocolate and chocolate products,,17.9,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,1,0,,,,dark-chocolate-bar-more-than-70-cocoa_31074,,,,,0.9,"dark chocolate bar, more than 70 cocoa","dark chocolate bar, more than 70 cocoa",semi_atomic,True,False,
0.0,snack,,,,,45.5,31079,0,0,45.0,2.3,0,0,1,606.2,606.2,carb_high;fat_high,sugar and confectionery,"Milk chocolate, filled","Milk chocolate, filled",,dairy_light,0.0,,4.8,,1,0,0,0.25,chocolate and chocolate products,,44.5,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,,,0,0,,,,milk-chocolate-filled_31079,,,,,,"milk chocolate, filled","milk chocolate, filled",semi_atomic,True,False,
0.0,snack,,,,,52.4,31080,0,0,34.8,5.07,0,0,1,548.3,548.3,protein_moderate;carb_high;fat_high,sugar and confectionery,"Dark chocolate bar, filled with praline","Dark chocolate bar, filled with praline",with_praline,,,,6.38,,0,0,0,0.039,chocolate and chocolate products,,48.8,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,dark-chocolate-bar-filled-with-praline_31080,,,,,0.5,"dark chocolate bar, filled with praline","dark chocolate bar, filled with praline",semi_atomic,True,False,
0.0,snack,,,,,52.9,31084,0,0,34.9,2.51,0,0,1,554.9,554.9,protein_moderate;carb_high;fat_high,sugar and confectionery,"Milk chocolate bar, filled with praline","Milk chocolate bar, filled with praline",with_praline,dairy_light,0.0,,7.29,,1,0,0,0.2,chocolate and chocolate products,,49.9,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,milk-chocolate-bar-filled-with-praline_31084,,,,,0.6,"milk chocolate bar, filled with praline","milk chocolate bar, filled with praline",semi_atomic,True,False,
0.0,snack,,,,,51.4,31085,0,0,33.1,8.76,0,0,1,529.1,529.1,protein_moderate;carb_high;fat_high,sugar and confectionery,"Dark chocolate bar, more than 40% cocoa, for cooking","Dark chocolate bar, more than 40% cocoa, for cooking",,,,,6.39,,0,0,0,0.015,chocolate and chocolate products,,41.6,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,1,0,,,,dark-chocolate-bar-more-than-40-cocoa-for-cooking_31085,,,,,0.9,"dark chocolate bar, more than 40 cocoa, for cooking","dark chocolate bar, more than 40 cocoa, for cooking",semi_atomic,True,False,
0.0,snack,,,,,55.1,31091,0,0,29.4,4.92,0,0,1,511.0,511.0,protein_moderate;carb_high;fat_high,sugar and confectionery,"Chocolate confectionery, filled with wafer","Chocolate confectionery, filled with wafer",with_wafer,,,,6.5,,0,0,0,0.32,chocolate and chocolate products,,42.9,,0,0,,,1,,,0,,0,0,0,0,1,,,,1,,,0,0,,,,chocolate-confectionery-filled-with-wafer_31091,,,,,,"chocolate confectionery, filled with wafer","chocolate confectionery, filled with wafer",semi_atomic,True,False,
0.0,breakfast;dinner;lunch;snack,,,,,60.5,31098,0,0,29.0,2.9,0,0,1,526.2,532.0,protein_moderate;carb_high;fat_high,sugar and confectionery,Toblerone milk cholcolate bar w nougat,Toblerone milk cholcolate bar w nougat,,eggs,0.0,,5.8,,1,0,0,0.11,chocolate and chocolate products,,60.1,,0,1,,,0,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,toblerone-milk-cholcolate-bar-w-nougat_31098,,,,,0.6,toblerone milk cholcolate bar w nougat,toblerone milk cholcolate bar w nougat,semi_atomic,True,False,
0.0,snack,,,,,39.0,31099,0,0,34.2,4.3,0,0,1,490.5,490.5,protein_moderate;carb_high;fat_high,sugar and confectionery,"Chocolate snack bar, dairy filling with sponge cake","Chocolate snack bar, dairy filling with sponge cake",with_sponge_cake,,,,6.68,,0,0,0,0.13,chocolate and chocolate products,,33.3,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,chocolate-snack-bar-dairy-filling-with-sponge-cake_31099,,,,,10.5,"chocolate snack bar, dairy filling with sponge cake","chocolate snack bar, dairy filling with sponge cake",semi_atomic,True,False,
0.0,snack,,,,,45.3,31120,0,0,36.1,7.39,0,0,1,537.3,557.0,protein_moderate;carb_high;fat_high,sugar and confectionery,Chocolate bar,Chocolate bar,,,,,7.81,,0,0,0,0.11,chocolate and chocolate products,,39.5,,0,0,,,1,,,0,,0,0,0,0,0,,,,1,1.0,,0,0,,,,chocolate-bar_31120,,,,,0.86,chocolate bar,chocolate bar,semi_atomic,True,False,
0.0,dinner;lunch,,,,,86.5,31003,0,0,6.32,0.63,0,0,1,409.9,409.9,protein_low;carb_high;fat_moderate,sugar and confectionery,"Candies, all types","Candies, all types",,,,,1.75,,0,0,0,0.15,non-chocolate confectionery,,64.4,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,candies-all-types_31003,,,,,4.85,"candies, all types","candies, all types",unclear,False,False,aggregate_all_types_item
0.0,dinner;lunch,,,,,90.6,31007,0,0,0.32,2.4,0,0,1,366.5,372.0,protein_low;carb_high;fat_low,sugar and confectionery,"Chewing gum, with sugar",Chewing gum,with_sugar,,,,0.3,,0,0,0,0.0,non-chocolate confectionery,,68.1,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,chewing-gum-with-sugar_31007,,,,,3.0,chewing gum,chewing gum,semi_atomic,True,False,
0.0,dinner;lunch,,,,,76.6,31014,0,0,1.8,3.9,0,0,1,329.4,336.0,protein_low;carb_high;fat_low,sugar and confectionery,Fruit jelly,Fruit jelly,,,,,1.69,,0,0,0,0.078,non-chocolate confectionery,,69.2,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,fruit-jelly_31014,,,,,15.0,fruit jelly,fruit jelly,semi_atomic,True,False,
0.0,breakfast;dinner;lunch;snack,,,,,82.7,31021,0,0,0.2,1.1,0,0,1,333.4,333.4,protein_low;carb_high;fat_low,sugar and confectionery,Candied orange zest,Candied orange zest,,,,,0.2,,0,0,1,0.068,non-chocolate confectionery,,82.7,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,candied-orange-zest_31021,,0.0,,,16.0,candied orange zest,candied orange zest,semi_atomic,True,False,
0.0,dinner;lunch,,,,,79.5,31023,0,0,0.3,0.9,0,0,1,324.5,324.0,protein_low;carb_high;fat_low,sugar and confectionery,Iced chestnut,Iced chestnut,,,,,0.94,,0,0,0,0.08,non-chocolate confectionery,,56.6,,0,0,,,0,1.0,,0,,0,0,0,0,0,,,,0,,,0,0,,,,iced-chestnut_31023,,,,,18.2,iced chestnut,iced chestnut,semi_atomic,True,False,
0.0,dinner;lunch,,,,,72.3,31027,0,0,0.1,3.3,0,0,1,291.3,298.0,protein_low;carb_high;fat_low,sugar and confectionery,Candied fruits,Candied fruits,,,,,0.3,,0,0,0,0.14,non-chocolate confectionery,,62.9,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,candied-fruits_31027,,,,,23.5,candied fruits,candied fruits,semi_atomic,True,False,
0.0,breakfast;dinner;lunch,,,,,62.5,31033,0,0,25.2,0.7,0,0,1,508.3,508.3,protein_moderate;carb_high;fat_high,sugar and confectionery,Nougat,Nougat,,eggs,0.0,,7.88,,1,0,0,0.002,non-chocolate confectionery,,58.0,,0,1,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,nougat_31033,,,,,1.0,nougat,nougat,semi_atomic,True,False,
0.0,breakfast,breakfast_cereal,,,,73.9,31036,0,0,17.2,0.0,0,0,1,470.4,470.4,protein_moderate;carb_high;fat_high,sugar and confectionery,Sugar-coated almond,Sugar-coated almond,,,,,5.0,,0,0,0,0.17,non-chocolate confectionery,,71.9,,1,1,,,0,,,0,,1,0,1,0,0,,,,0,,,1,0,,,,sugar-coated-almond_31036,,,,,2.5,sugar-coated almond,sugar-coated almond,semi_atomic,True,False,
0.0,dinner;lunch,,,,,78.7,31050,0,0,1.42,0.23,0,0,1,342.3,342.3,carb_high;fat_low,sugar and confectionery,"Candies, marshmallows","Candies, marshmallows",,,,,3.67,,0,0,0,0.092,non-chocolate confectionery,,65.6,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,candies-marshmallows_31050,,,,,15.6,"candies, marshmallows","candies, marshmallows",semi_atomic,True,False,
0.0,dinner;lunch,,,,,78.1,31054,1,0,0.45,1.98,0,0,0,319.2,319.2,protein_low;carb_high;fat_low,sugar and confectionery,"Chewing gum, without sugar",Chewing gum,without_sugar,,,,0.69,,0,0,0,0.026,non-chocolate confectionery,,0.0,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,chewing-gum-without-sugar_31054,,,,,4.3,chewing gum,chewing gum,semi_atomic,True,False,
0.0,dinner;lunch,,,,,95.4,31059,0,0,0.35,0.0,0,0,1,384.8,384.7,protein_low;carb_high;fat_low,sugar and confectionery,Hard candy and lollipop,Hard candy and lollipop,,,,,0.0,,0,0,0,0.07,non-chocolate confectionery,,74.9,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,hard-candy-and-lollipop_31059,,,,,1.3,hard candy and lollipop,hard candy and lollipop,semi_atomic,True,False,
0.0,dinner;lunch,,,,,80.2,31060,0,0,0.25,0.3,0,0,1,348.2,348.2,protein_moderate;carb_high;fat_low,sugar and confectionery,Jelly candy,Jelly candy,,,,,6.28,,0,0,0,0.051,non-chocolate confectionery,,68.1,,0,0,,,0,,,0,,0,0,0,0,0,,,,0,,,0,0,,,,jelly-candy_31060,,,,,9.96,jelly candy,jelly candy,semi_atomic,True,False,
